architecture,board_slot_width,bus_interface,chip_package,display_connectors,double_float_performance,foundry,generation,half_float_performance,manufacturer,memory_type,name,pixel_rate,power_connectors,price,ray_tracing_cores,release_date,render_output_processors,shading_units,single_float_performance,streaming_multiprocessors,tensor_cores,texture_mapping_units,texture_rate
GCN 1.0,MXM Module,PCIe 3.0 x8,FCBGA-962,,43.2,TSMC,FirePro Mobile(Wx100M),,AMD,GDDR5,FirePro W4170M,7.2,None,0,0,2015-04-23,8,384,691.2,0,0,24,21.6
GCN 2.0,Single-slot,PCIe 3.0 x16,FCBGA-1093,4x DisplayPort 1.2,89.28,TSMC,FirePro GCN(Wx100),,AMD,GDDR5,FirePro W5100,14.88,None,0,0,2014-03-31,16,768,1428.5,0,0,48,44.64
GCN 1.0,MXM Module,MXM-A (3.0),FCBGA-962,,74.0,TSMC,FirePro Mobile(Wx100M),,AMD,GDDR5,FirePro W5170M,14.8,None,0,0,2014-08-25,16,640,1184.0,0,0,40,37.0
GCN 2.0,MXM Module,MXM-B (3.0),FCBGA-1093,,123.2,TSMC,FirePro Mobile(Wx100M),,AMD,GDDR5,FirePro W6170M,17.6,None,0,0,2014-08-25,16,896,1971.0,0,0,56,61.6
GCN 3.0,Single-slot,PCIe 3.0 x16,,4x DisplayPort 1.2,206.1,TSMC,FirePro GCN(Wx100),3297.0,AMD,GDDR5,FirePro W7100,29.44,1x 6-pin,0,0,2014-08-12,32,1792,3297.0,0,0,112,103.0
GCN 2.0,Dual-slot,PCIe 3.0 x16,,"4x DisplayPort 1.2, 1x SDI",2109.0,TSMC,FirePro GCN(Wx100),,AMD,GDDR5,FirePro W8100,52.74,2x 6-pin,0,0,2014-06-23,64,2560,4219.000000000001,0,0,160,131.8
GCN 2.0,Dual-slot,PCIe 3.0 x16,,"6x mini-DisplayPort 1.2, 1x S-Video",2619.0,TSMC,FirePro GCN(Wx100),,AMD,GDDR5,FirePro W9100,59.52,1x 6-pin + 1x 8-pin,0,0,2014-03-26,64,2816,5238.0,0,0,176,163.7
GCN 1.0,Single-slot,PCIe 3.0 x16,FCBGA-962,1x VGA,50.0,TSMC,Embedded(8000),,AMD,GDDR5,Radeon E8860,10.0,1x 6-pin + 1x 8-pin,0,0,2014-01-25,16,640,800.0,0,0,40,25.0
GCN 2.0,IGP,IGP,,,4.8,TSMC,GCN 2.0 IGP(Temash Mobile),,AMD,System Shared,Radeon HD 8210 IGP,1.2,,0,0,2014-01-31,4,128,76.8,0,0,8,2.4
GCN 1.0,,PCIe 3.0 x8,FCBGA-631/962,,28.0,TSMC,Solar System(HD 8500M),,AMD,DDR3,Radeon HD 8530M,5.6,,0,0,2014-01-10,8,320,448.0,0,0,16,11.2
GCN 1.0,,PCIe 3.0 x8,FCBGA-631/962,,34.0,TSMC,Solar System(HD 8500M),,AMD,DDR3,Radeon HD 8550M,6.8,,0,0,2014-07-13,8,320,544.0,0,0,20,17.0
GCN 3.0,IGP,IGP,µBGA,,15.72,GlobalFoundries,GCN 3.0 IGP(Stoney Ridge-M),251.5,AMD,System Shared,Radeon R4 Mobile Graphics,5.24,,0,0,2016-06-01,8,192,251.5,0,0,12,7.86
GCN 3.0,IGP,IGP,µBGA,,14.4,GlobalFoundries,GCN 3.0 IGP(Stoney Ridge-M),230.4,AMD,System Shared,Radeon R4E Mobile Graphics,4.8,,0,0,2016-06-01,8,192,230.4,0,0,12,7.2
TeraScale 2,Single-slot,PCIe 2.0 x16,FCBGA-631,"1x DVI, 1x HDMI 1.3a, 1x VGA",,TSMC,Volcanic Islands(R5 200),,AMD,DDR3,Radeon R5 230,2.5,None,0,0,2014-04-03,4,160,200.0,0,0,8,5.0
TeraScale 2,Single-slot,PCIe 2.0 x16,FCBGA-631,"1x DVI, 1x HDMI 1.3a",,TSMC,All-In-One(Rx 200),,AMD,DDR3,Radeon R5 A220,3.1,None,0,0,2014-01-01,4,160,248.0,0,0,8,6.2
GCN 1.0,IGP,PCIe 3.0 x8,FCBGA-962,,34.2,TSMC,All-In-One(Rx 200),,AMD,DDR3,Radeon R5 A230,6.84,,0,0,2014-01-07,8,320,547.2,0,0,20,17.1
GCN 1.0,,PCIe 3.0 x8,FCBGA-962,,,TSMC,All-In-One(Rx 200),,AMD,DDR3,Radeon R5 A240,8.24,,0,0,2014-01-01,8,320,659.2,0,0,20,20.6
GCN 3.0,,PCIe 3.0 x8,,,,TSMC,All-In-One(Rx 200),,AMD,GDDR5,Radeon R5 A255,7.52,,0,0,2014-01-01,8,384,721.9,0,0,24,22.56
GCN 3.0,IGP,IGP,µPGA / µBGA,,345.6,GlobalFoundries,GCN 3.0 IGP(Bristol Ridge),691.2,AMD,System Shared,Radeon R5 Graphics,7.2,,0,0,2017-09-05,8,384,691.2,0,0,24,21.6
GCN 1.0,IGP,PCIe 3.0 x8,FCBGA-962,,34.2,TSMC,Gem System(R5 M200),,AMD,DDR3,Radeon R5 M230,6.84,,0,0,2014-01-07,8,320,547.2,0,0,20,17.1
GCN 1.0,,PCIe 3.0 x8,FCBGA-962,,41.2,TSMC,Gem System(R5 M200),,AMD,DDR3,Radeon R5 M240,8.24,,0,0,2014-09-18,8,320,659.2,0,0,20,20.6
GCN 1.0,,PCIe 3.0 x8,FCBGA-631/962,,33.6,TSMC,Gem System(R5 M200),,AMD,DDR3,Radeon R5 M240 Rebrand,5.6,,0,0,2014-01-10,8,384,537.6,0,0,24,16.8
GCN 3.0,,PCIe 3.0 x8,,,45.12,TSMC,Gem System(R5 M200),721.9,AMD,DDR3,Radeon R5 M255,7.52,,0,0,2014-10-12,8,384,721.9,0,0,24,22.56
GCN 3.0,IGP,IGP,µBGA,,20.33,GlobalFoundries,GCN 3.0 IGP(Stoney Ridge-M),325.2,AMD,System Shared,Radeon R5 Mobile Graphics,6.776,,0,0,2016-06-01,8,192,325.2,0,0,12,10.16
GCN 3.0,IGP,IGP,µBGA,,20.33,GlobalFoundries,GCN 3.0 IGP(Stoney Ridge-M),325.2,AMD,System Shared,Radeon R5E Mobile Graphics,6.776,,0,0,2016-06-01,8,192,325.2,0,0,12,10.16
GCN 1.0,IGP,IGP,FCBGA-962,,34.2,TSMC,Gem System Hybrid(Rx M200),,AMD,System Shared,Radeon R6 M255DX,6.84,,0,0,2014-01-07,8,320,547.2,0,0,20,17.1
GCN 3.0,IGP,IGP,µPGA / µBGA,,276.5,GlobalFoundries,GCN 3.0 IGP(Carrizo Mobile),553.0,AMD,System Shared,Radeon R6 Mobile Graphics,5.76,,0,0,2015-11-07,8,384,553.0,0,0,24,17.28
GCN 1.0,Dual-slot,PCIe 3.0 x16,FCBGA-962,"1x DVI, 1x HDMI 1.4a, 2x mini-DisplayPort 1.2",76.0,TSMC,Volcanic Islands(R7 200),,AMD,GDDR5,Radeon R7 250X,15.2,1x 6-pin,0,0,2014-02-13,16,640,1216.0,0,0,40,38.0
GCN 1.0,Single-slot,PCIe 3.0 x16,FCBGA-962,"1x DVI, 1x HDMI 1.4a, 1x VGA",68.8,TSMC,Volcanic Islands(R7 200),,AMD,GDDR5,Radeon R7 250XE,13.76,None,0,0,2014-08-21,16,640,1100.8,0,0,40,34.4
GCN 1.0,Dual-slot,PCIe 3.0 x16,FCBGA-1737,"2x DVI, 1x HDMI 1.4a, 1x DisplayPort 1.2",118.4,TSMC,Volcanic Islands(R7 200),,AMD,GDDR5,Radeon R7 265,29.6,1x 6-pin,0,0,2014-02-13,32,1024,1894.0,0,0,64,59.2
GCN 1.0,Dual-slot,PCIe 3.0 x16,FCBGA-1737,"2x DVI, 1x HDMI 1.4a, 1x DisplayPort 1.2",148.0,TSMC,Volcanic Islands(R7 200),,AMD,GDDR5,Radeon R7 265X OEM,29.6,1x 6-pin,0,0,2014-08-12,32,1280,2368.0,0,0,80,74.0
GCN 3.0,,PCIe 3.0 x8,,,,TSMC,All-In-One(Rx 200),,AMD,GDDR5,Radeon R7 A260,7.84,,0,0,2014-01-01,8,384,752.6,0,0,24,23.52
GCN 1.0,,PCIe 3.0 x8,FCBGA-962,,39.6,TSMC,All-In-One(Rx 200),,AMD,DDR3,Radeon R7 A265,6.6,,0,0,2014-01-09,8,384,633.6,0,0,24,19.8
GCN 2.0,IGP,IGP,,,34.56,GlobalFoundries,GCN 2.0 IGP(Kaveri),,AMD,System Shared,Radeon R7 Graphics,5.76,,0,0,2014-02-17,8,384,553.0,0,0,24,17.28
GCN 3.0,,PCIe 3.0 x8,,,47.04,TSMC,Gem System(R7 M200),752.6,AMD,DDR3,Radeon R7 M260,7.84,,0,0,2014-06-11,8,384,752.6,0,0,24,23.52
GCN 1.0,IGP,IGP,FCBGA-962,,34.2,TSMC,Gem System Hybrid(Rx M200),,AMD,System Shared,Radeon R7 M260DX,6.84,,0,0,2014-01-07,8,320,547.2,0,0,20,17.1
GCN 3.0,,PCIe 3.0 x8,,,47.04,TSMC,Gem System(R7 M200),752.6,AMD,DDR3,Radeon R7 M265,7.84,,0,0,2014-05-20,8,384,752.6,0,0,24,23.52
GCN 3.0,IGP,IGP,,,45.12,TSMC,Gem System Hybrid(Rx M200),721.9,AMD,System Shared,Radeon R7 M265DX,7.52,,0,0,2014-10-12,8,384,721.9,0,0,24,22.56
GCN 1.0,,PCIe 3.0 x8,FCBGA-962,,,TSMC,Gem System(R7 M200),,AMD,DDR3,Radeon R7 M270,6.6,,0,0,2014-01-09,8,384,633.6,0,0,24,19.8
GCN 1.0,IGP,IGP,FCBGA-962,,34.2,TSMC,Gem System Hybrid(Rx M200),,AMD,System Shared,Radeon R7 M270DX,6.84,,0,0,2014-01-07,8,320,547.2,0,0,20,17.1
GCN 3.0,IGP,IGP,µPGA / µBGA,,368.6,GlobalFoundries,GCN 3.0 IGP(Carrizo Mobile),737.3,AMD,System Shared,Radeon R7 Mobile Graphics,5.76,,0,0,2015-11-15,8,512,737.3,0,0,32,23.04
GCN 1.0,Dual-slot,PCIe 3.0 x16,,"1x DVI, 2x HDMI 1.4a, 1x DisplayPort 1.2",836.0,TSMC,Volcanic Islands(R9 200),,AMD,GDDR5,Radeon R9 280,29.86,1x 6-pin + 1x 8-pin,0,0,2014-03-04,32,1792,3344.0,0,0,112,104.5
GCN 3.0,Dual-slot,PCIe 3.0 x16,,"2x DVI, 1x HDMI 1.4a, 1x DisplayPort 1.2",205.6,TSMC,Volcanic Islands(R9 200),3290.0,AMD,GDDR5,Radeon R9 285,29.38,2x 6-pin,0,0,2014-09-02,32,1792,3290.0,0,0,112,102.8
GCN 3.0,Dual-slot,PCIe 3.0 x16,,"2x DVI, 1x HDMI 1.4a, 1x DisplayPort 1.2",,TSMC,Volcanic Islands(R9 200),,AMD,GDDR5,Radeon R9 285X,32.06,1x 6-pin + 1x 8-pin,0,0,,32,2048,4104.0,0,0,128,128.3
GCN 2.0,Triple-slot,PCIe 3.0 x16,,"2x DVI, 1x HDMI 1.4a, 1x DisplayPort 1.2",704.0,TSMC,Volcanic Islands(R9 200),,AMD,GDDR5,Radeon R9 290X2,64.0,4x 8-pin,0,0,2014-06-24,64,2816,5632.0,0,0,176,176.0
GCN 2.0,Dual-slot,PCIe 3.0 x16,,"1x DVI, 4x mini-DisplayPort 1.2",716.7,TSMC,Volcanic Islands(R9 200),,AMD,GDDR5,Radeon R9 295X2,65.15,2x 8-pin,0,0,2014-04-29,64,2816,5733.0,0,0,176,179.2
GCN 1.0,,PCIe 3.0 x16,FCBGA-962,,50.0,TSMC,Gem System(R9 M200),,AMD,GDDR5,Radeon R9 M265X,10.0,,0,0,2014-03-21,16,640,800.0,0,0,40,25.0
GCN 2.0,,PCIe 3.0 x16,FCBGA-1093,,96.0,TSMC,Gem System(R9 M200),,AMD,GDDR5,Radeon R9 M270X,16.0,,0,0,2015-02-05,16,768,1536.0,0,0,48,48.0
GCN 1.0,,PCIe 3.0 x16,FCBGA-962,,74.0,TSMC,Gem System(R9 M200),,AMD,GDDR5,Radeon R9 M275,14.8,,0,0,2014-01-28,16,640,1184.0,0,0,40,37.0
GCN 1.0,,PCIe 3.0 x16,FCBGA-962,,74.0,TSMC,Gem System(R9 M200),,AMD,GDDR5,Radeon R9 M275X,14.8,,0,0,2014-01-28,16,640,1184.0,0,0,40,37.0
GCN 1.0,MXM Module,PCIe 3.0 x16,FCBGA-1737,,144.0,TSMC,Gem System(R9 M200),,AMD,GDDR5,Radeon R9 M290X,28.8,None,0,0,2014-01-09,32,1280,2304.0,0,0,80,72.0
GCN 1.0,MXM Module,PCIe 3.0 x16,FCBGA-1737,,124.8,TSMC,Gem System(R9 M200),,AMD,GDDR5,Radeon R9 M290X Mac Edition,31.2,None,0,0,2014-11-23,32,1024,1997.0,0,0,64,62.4
GCN 3.0,MXM Module,MXM-B (3.0),,,185.1,TSMC,Gem System(R9 M200),2961.0,AMD,GDDR5,Radeon R9 M295X,23.14,None,0,0,2014-11-23,32,2048,2961.0,0,0,128,92.54
GCN 3.0,MXM Module,MXM-B (3.0),,,217.6,TSMC,Gem System(R9 M200),3482.0,AMD,GDDR5,Radeon R9 M295X Mac Edition,27.2,,0,0,2014-11-23,32,2048,3482.0,0,0,128,108.8
Generation 8.0,IGP,Ring Bus,,,76.8,Intel,HD Graphics-M(Broadwell),,Intel,System Shared,HD Graphics 5300 Mobile,2.4,,0,0,2014-09-05,3,192,307.2,0,0,24,19.2
Generation 8.0,IGP,Ring Bus,,,81.6,Intel,HD Graphics-M(Broadwell),,Intel,System Shared,HD Graphics 5500 Mobile,2.55,,0,0,2014-09-05,3,192,326.4,0,0,24,20.4
Generation 8.0,IGP,Ring Bus,,,100.8,Intel,HD Graphics-M(Broadwell),,Intel,System Shared,HD Graphics 5600 Mobile,3.15,,0,0,2014-09-05,3,192,403.2,0,0,24,25.2
Generation 8.0,IGP,Ring Bus,,,182.4,Intel,HD Graphics-M(Broadwell),,Intel,System Shared,HD Graphics 6000 Mobile,5.7,,0,0,2014-09-05,6,384,729.6,0,0,48,45.6
Generation 8.0,IGP,Ring Bus,,,96.0,Intel,HD Graphics-W(Broadwell),,Intel,System Shared,HD Graphics P5700,3.0,,0,0,2014-09-05,3,192,384.0,0,0,24,24.0
Generation 8.0,IGP,Ring Bus,,,192.0,Intel,HD Graphics-M(Broadwell),,Intel,System Shared,Iris Graphics 6100 Mobile,6.0,None,0,0,2014-09-05,6,384,768.0,0,0,48,48.0
Generation 8.0,IGP,Ring Bus,,,211.2,Intel,HD Graphics(Broadwell),,Intel,System Shared,Iris Pro Graphics 6200,6.6,,0,0,2014-09-05,6,384,844.8,0,0,48,52.8
Generation 8.0,IGP,Ring Bus,,,211.2,Intel,HD Graphics-M(Broadwell),,Intel,System Shared,Iris Pro Graphics 6200 Mobile,6.6,,0,0,2014-09-05,6,384,844.8,0,0,48,52.8
Generation 8.0,IGP,Ring Bus,,,153.6,Intel,HD Graphics-W(Broadwell),,Intel,System Shared,Iris Pro Graphics P6300,4.8,,0,0,2014-09-05,6,384,614.4,0,0,48,38.4
Maxwell 2.0,MXM Module,PCIe 3.0 x16,BGA-1745,,69.31,TSMC,GRID(Mx),,NVIDIA,GDDR5,GRID M6-8Q,46.21,None,0,0,2015-08-30,64,1536,2218.0,12,0,96,69.31
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1745,,150.8,TSMC,GRID(Mx),,NVIDIA,GDDR5,GRID M60-1Q,75.39,1x 8-pin,0,0,2015-08-30,64,2048,4825.0,16,0,128,150.8
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1745,,150.8,TSMC,GRID(Mx),,NVIDIA,GDDR5,GRID M60-2Q,75.39,1x 8-pin,0,0,2015-08-30,64,2048,4825.0,16,0,128,150.8
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1745,,150.8,TSMC,GRID(Mx),,NVIDIA,GDDR5,GRID M60-4A,75.39,1x 8-pin,0,0,2015-08-30,64,2048,4825.0,16,0,128,150.8
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1745,,150.8,TSMC,GRID(Mx),,NVIDIA,GDDR5,GRID M60-8Q,75.39,1x 8-pin,0,0,2015-08-30,64,2048,4825.0,16,0,128,150.8
Maxwell,IGP,PCIe 3.0 x16,FCBGA-908,,27.62,TSMC,GeForce 800M,,NVIDIA,DDR3,GeForce 845M,13.81,,0,0,2015-02-07,16,512,883.7,4,0,32,27.62
Kepler 2.0,IGP,PCIe 3.0 x8,FCBGA-595,,20.51,TSMC,GeForce 900M,,NVIDIA,DDR3,GeForce 910M,5.128,None,0,0,2015-03-13,8,384,492.3,0,0,32,20.51
Kepler 2.0,IGP,PCIe 3.0 x8,FCBGA-595,,30.53,TSMC,GeForce 900A,,NVIDIA,DDR3,GeForce 920A,7.632,None,0,0,2015-03-13,8,384,732.7,0,0,32,30.53
Kepler 2.0,IGP,PCIe 3.0 x8,FCBGA-595,,30.53,TSMC,GeForce 900M,,NVIDIA,DDR3,GeForce 920M,7.632,None,0,0,2015-03-13,8,384,732.7,0,0,32,30.53
Maxwell,IGP,PCIe 3.0 x8,FCBGA-908,,22.58,TSMC,GeForce 900A,,NVIDIA,DDR3,GeForce 930A,7.528,None,0,0,2015-03-13,8,384,722.7,3,0,24,22.58
Maxwell,IGP,PCIe 3.0 x8,FCBGA-595,,22.58,TSMC,GeForce 900M,,NVIDIA,DDR3,GeForce 930M,7.528,None,0,0,2015-03-13,8,384,722.7,3,0,24,22.58
Maxwell,IGP,PCIe 3.0 x8,FCBGA-595,,28.22,TSMC,GeForce 900A,,NVIDIA,DDR3,GeForce 940A,9.408,None,0,0,2015-03-13,8,384,903.2,3,0,16,18.82
Maxwell,MXM Module,MXM-B (3.0),FCBGA-908,,35.14,TSMC,GeForce 900M,,NVIDIA,DDR3,GeForce 940M,17.57,None,0,0,2015-03-13,16,512,1124.4,4,0,32,35.14
Maxwell,MXM Module,PCIe 3.0 x8,FCBGA-908,,28.54,TSMC,GeForce 900A,,NVIDIA,GDDR5,GeForce 945A,9.512,None,0,0,2015-03-13,8,384,913.2,3,0,24,28.54
Maxwell,MXM Module,PCIe 3.0 x8,FCBGA-908,,28.54,TSMC,GeForce 900M,,NVIDIA,DDR3,GeForce 945M,9.512,None,0,0,2016-04-08,8,384,913.2,3,0,24,28.54
Kepler 2.0,Single-slot,PCIe 2.0 x8,FCBGA-595,,12.75,TSMC,GeForce 700,,NVIDIA,DDR3,GeForce GT 710 OEM,3.188,None,0,0,2015-04-09,8,192,306.0,0,0,16,12.75
Kepler,Single-slot,PCIe 3.0 x16,BGA-908,"2x DVI, 1x mini-HDMI 1.4a",28.86,TSMC,GeForce 700,,NVIDIA,GDDR5,GeForce GT 730 OEM,7.216,1x 6-pin,0,0,2015-04-09,8,384,692.7,0,0,32,28.86
Kepler,Single-slot,PCIe 3.0 x16,BGA-908,,32.19,TSMC,GeForce 700,,NVIDIA,GDDR5,GeForce GT 740 OEM,8.048,None,0,0,2015-04-14,16,384,772.6,0,0,32,32.19
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1428,"2x DVI, 1x mini-HDMI 2.0",39.65,TSMC,GeForce 700,,NVIDIA,GDDR5,GeForce GTX 750 GM206,39.65,,0,0,2015-11-17,32,512,1268.7,4,0,32,39.65
Maxwell,MXM Module,MXM-B (3.0),FCBGA-908,,47.04,TSMC,GeForce 800M,,NVIDIA,GDDR5,GeForce GTX 860M OEM,18.82,None,0,0,2015-02-05,16,640,1505.0,5,0,40,47.04
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1428,"1x DVI, 1x HDMI 2.0, 3x DisplayPort 1.2",57.02,TSMC,GeForce 900,,NVIDIA,GDDR5,GeForce GTX 950,38.02,1x 6-pin,0,0,2015-08-20,32,768,1825.0,6,0,48,57.02
Maxwell,MXM Module,MXM-B (3.0),FCBGA-908,,44.96,TSMC,GeForce 900A,,NVIDIA,DDR3,GeForce GTX 950A,17.98,None,0,0,2015-03-13,16,640,1438.7,5,0,40,44.96
Maxwell,IGP,PCIe 3.0 x8,FCBGA-908,,44.96,TSMC,GeForce 900M,,NVIDIA,DDR3,GeForce GTX 950M,17.98,None,0,0,2015-03-13,16,640,1438.7,5,0,40,44.96
Maxwell,MXM Module,MXM-B (3.0),FCBGA-908,,44.96,TSMC,GeForce 900M,,NVIDIA,DDR3,GeForce GTX 950M Mac Edition,17.98,None,0,0,2015-03-13,16,640,1438.7,5,0,40,44.96
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1428,"1x DVI, 1x HDMI 2.0, 3x DisplayPort 1.2",75.39,TSMC,GeForce 900,,NVIDIA,GDDR5,GeForce GTX 960,37.7,1x 6-pin,0,0,2015-01-22,32,1024,2413.0,8,0,64,75.39
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1745,"1x DVI, 1x HDMI 2.0, 3x DisplayPort 1.2",83.04,TSMC,GeForce 900,,NVIDIA,GDDR5,GeForce GTX 960 OEM,49.82,None,0,0,2015-11-26,48,1280,2657.0,10,0,80,83.04
Maxwell,MXM Module,MXM-B (3.0),FCBGA-908,,47.04,TSMC,GeForce 900A,,NVIDIA,GDDR5,GeForce GTX 960A,18.82,None,0,0,2015-03-13,16,640,1505.0,5,0,40,47.04
Maxwell,MXM Module,MXM-B (3.0),FCBGA-908,,47.04,TSMC,GeForce 900M,,NVIDIA,GDDR5,GeForce GTX 960M,18.82,None,0,0,2015-03-13,16,640,1505.0,5,0,40,47.04
Maxwell 2.0,MXM Module,MXM-A (3.0),FCBGA-908,,73.6,TSMC,GeForce 900M,,NVIDIA,GDDR5,GeForce GTX 965M,36.8,None,0,0,2016-01-01,32,1024,2355.0,8,0,64,73.6
Maxwell 2.0,MXM Module,MXM-B (3.0),BGA-1745,,73.6,TSMC,GeForce 900M,,NVIDIA,GDDR5,GeForce GTX 965M 4 GB,36.8,None,0,0,2015-01-09,32,1024,2355.0,8,0,64,73.6
Maxwell 2.0,MXM Module,MXM-B (3.0),BGA-1745,,145.9,TSMC,GeForce 900M,,NVIDIA,GDDR5,GeForce GTX 980 Mobile,72.96,None,0,0,2015-09-21,64,2048,4669.0,16,0,128,145.9
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-2152,"1x DVI, 1x HDMI 2.0, 3x DisplayPort 1.2",189.4,TSMC,GeForce 900,,NVIDIA,GDDR5,GeForce GTX 980 Ti,103.3,1x 6-pin + 1x 8-pin,0,0,2015-06-02,96,2816,6060.0,22,0,176,189.4
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-2152,"1x DVI, 1x HDMI 2.0, 3x DisplayPort 1.2",209.1,TSMC,GeForce 900,,NVIDIA,GDDR5,GeForce GTX TITAN X,104.5,1x 6-pin + 1x 8-pin,0,0,2015-03-17,96,3072,6691.0,24,0,192,209.1
Maxwell 2.0,IGP,PCIe 2.0 x4,,,15.97,TSMC,Tegra(Maxwell),1022.0,NVIDIA,LPDDR4,Jetson TX1,15.97,,0,0,2015-01-04,16,256,511.0,2,0,16,15.97
Maxwell,Single-slot,PCIe 3.0 x16,FCBGA-908,8x mini-DisplayPort 1.2,33.06,TSMC,NVS,,NVIDIA,DDR3,NVS 810,16.53,None,0,0,2015-11-04,16,512,1057.8,4,0,32,33.06
Maxwell,Single-slot,PCIe 2.0 x16,FCBGA-908,4x mini-DisplayPort 1.2,35.97,TSMC,Quadro Kepler(Kx200),,NVIDIA,GDDR5,Quadro K1200,17.98,None,0,0,2015-01-28,16,512,1151.0,4,0,32,35.97
Maxwell,MXM Module,MXM-A (3.0),FCBGA-595,,26.98,TSMC,Quadro Kepler-M(Kx200M),,NVIDIA,DDR3,Quadro K620M,8.992,None,0,0,2015-03-01,8,384,863.2,2,0,16,17.98
Maxwell,MXM Module,MXM-A (3.0),FCBGA-908,,34.3,TSMC,Quadro Maxwell-M(Mx000M),,NVIDIA,GDDR5,Quadro M1000M,17.15,None,0,0,2015-08-18,16,512,1097.7,4,0,32,34.3
Maxwell,MXM Module,MXM-A (3.0),FCBGA-908,,45.48,TSMC,Quadro Maxwell-M(Mx000M),,NVIDIA,GDDR5,Quadro M2000M,18.19,None,0,0,2015-12-03,16,640,1455.4,5,0,40,45.48
Maxwell 2.0,MXM Module,PCIe 3.0 x16,BGA-1745,,59.14,TSMC,Quadro Maxwell-M(Mx000M),,NVIDIA,GDDR5,Quadro M3000M,29.57,None,0,0,2015-08-18,32,1024,1892.0,8,0,64,59.14
Maxwell 2.0,Single-slot,PCIe 3.0 x16,BGA-1745,4x DisplayPort 1.2,80.39,TSMC,Quadro Maxwell(Mx000),,NVIDIA,GDDR5,Quadro M4000,49.47,1x 6-pin,0,0,2015-06-29,64,1664,2573.0,13,0,104,80.39
Maxwell 2.0,MXM Module,PCIe 3.0 x16,BGA-1745,,81.04,TSMC,Quadro Maxwell-M(Mx000M),,NVIDIA,GDDR5,Quadro M4000M,64.83,None,0,0,2015-08-18,64,1280,2593.0,10,0,80,81.04
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1745,"1x DVI, 4x DisplayPort 1.2",132.9,TSMC,Quadro Maxwell(Mx000),,NVIDIA,GDDR5,Quadro M5000,66.43,1x 6-pin,0,0,2015-06-29,64,2048,4252.0,16,0,128,132.9
Maxwell 2.0,MXM Module,MXM-B (3.0),BGA-1745,,100.9,TSMC,Quadro Maxwell-M(Mx000M),,NVIDIA,GDDR5,Quadro M5000M,67.26,None,0,0,2015-08-18,64,1536,3229.0,12,0,96,100.9
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-2152,"1x DVI, 4x DisplayPort 1.2",213.9,TSMC,Quadro Maxwell(Mx000),,NVIDIA,GDDR5,Quadro M6000,106.9,1x 8-pin,0,0,2015-03-21,96,3072,6844.0,24,0,192,213.9
Maxwell,MXM Module,MXM-A (3.0),FCBGA-908,,21.02,TSMC,Quadro Maxwell-M(Mx000M),,NVIDIA,GDDR5,Quadro M600M,7.008,None,0,0,2015-08-18,8,384,672.8,2,0,16,14.02
Maxwell 2.0,Single-slot,PCIe 3.0 x16,BGA-1428,,68.61,TSMC,Tesla Maxwell(Mxx),,NVIDIA,GDDR5,Tesla M4,34.3,,0,0,2015-11-10,32,1024,2194.9999999999995,8,0,64,68.61
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-2152,,213.5,TSMC,Tesla Maxwell(Mxx),,NVIDIA,GDDR5,Tesla M40,106.8,8-pin EPS,0,0,2015-11-10,96,3072,6832.0,24,0,192,213.5
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-2152,,213.5,TSMC,Tesla Maxwell(Mxx),,NVIDIA,GDDR5,Tesla M40 24 GB,106.8,8-pin EPS,0,0,2015-11-10,96,3072,6832.0,24,0,192,213.5
Maxwell 2.0,MXM Module,PCIe 3.0 x16,BGA-1745,,113.3,TSMC,Tesla Maxwell(Mxx),,NVIDIA,GDDR5,Tesla M6 Mobile,75.52,None,0,0,2015-08-30,64,1536,3625.0,12,0,96,113.3
Maxwell 2.0,MXM Module,PCIe 3.0 x16,BGA-1745,,113.3,TSMC,Tesla Maxwell(Mxx),,NVIDIA,GDDR5,Tesla M6 X2 Mobile,75.52,None,0,0,2015-08-30,64,1536,3625.0,12,0,96,113.3
Maxwell 2.0,Dual-slot,PCIe 3.0 x16,BGA-1745,,150.8,TSMC,Tesla Maxwell(Mxx),,NVIDIA,GDDR5,Tesla M60,75.39,1x 8-pin,0,0,2015-08-30,64,2048,4825.0,16,0,128,150.8
GCN 1.0,MXM Module,PCIe 3.0 x8,FCBGA-962,,43.2,TSMC,FirePro Mobile(Mx100),,AMD,GDDR5,FirePro M4170,7.2,None,0,0,2015-04-23,8,384,691.2,0,0,24,21.6
